,NOC,Year,Bronze,Gold,Silver,Total,Country Name_x,GDP,GDP/capita,population (millions)
276,JAM,1984,2.0,0.0,1.0,3.0,Jamaica,8699394145.10477,3842.3273515929195,2.264095
277,JAM,1988,0.0,0.0,2.0,2.0,Jamaica,9646296087.66834,4096.430951891278,2.354805
278,JAM,1992,1.0,0.0,3.0,4.0,Jamaica,11514569744.1217,4729.603513436725,2.434574
279,JAM,1996,2.0,1.0,3.0,6.0,Jamaica,13058496834.6734,5155.563886476655,2.532894
280,JAM,2000,3.0,0.0,6.0,9.0,Jamaica,12852231107.3029,4920.069867144003,2.612205
281,JAM,2004,2.0,2.0,1.0,5.0,Jamaica,13954619800.8587,5238.1734552161315,2.664024
282,JAM,2008,2.0,5.0,2.0,9.0,Jamaica,14575693938.7168,5375.761261440901,2.711373
283,JAM,2012,4.0,4.0,4.0,12.0,Jamaica,13891147725.5468,5033.35827177918,2.759817
284,JAM,2016,2.0,6.0,3.0,11.0,Jamaica,14384065467.3211,5132.226470351251,2.802695
285,JOR,2016,0.0,1.0,0.0,1.0,Jordan,39356512854.5948,3949.6107898350733,9.964656
286,JPN,1960,5.0,4.0,7.0,16.0,Japan,583595171244.776,6260.6759702709405,93.216
287,JPN,1964,8.0,16.0,4.0,28.0,Japan,862678526602.038,8902.495553306275,96.903
288,JPN,1968,6.0,11.0,7.0,24.0,Japan,1266463886949.18,12537.880893656928,101.011
289,JPN,1972,8.0,13.0,8.0,29.0,Japan,1656605218629.04,15455.136942839124,107.188
290,JPN,1976,9.0,9.0,6.0,24.0,Japan,1894837095328.83,16801.925030625847,112.775
291,JPN,1984,13.0,10.0,6.0,29.0,Japan,2631276932026.82,21912.151861852384,120.083
292,JPN,1988,6.0,4.0,3.0,13.0,Japan,3190321043519.37,26026.864882110738,122.578
293,JPN,1992,7.0,3.0,8.0,18.0,Japan,3665890719855.77,29462.653967094797,124.425
294,JPN,1996,5.0,3.0,6.0,14.0,Japan,3904273220115.03,31046.1701544648,125.757
295,JPN,2000,4.0,5.0,8.0,17.0,Japan,3986755544464.21,31430.63113032812,126.843
296,JPN,2004,11.0,16.0,9.0,36.0,Japan,4154163710034.48,32515.115802431726,127.761
297,JPN,2008,6.0,9.0,7.0,22.0,Japan,4297492743392.06,33557.64540415312,128.063
298,JPN,2012,12.0,7.0,14.0,33.0,Japan,4277925608850.6,33518.44493689208,127.629
299,JPN,2016,19.0,12.0,8.0,39.0,Japan,4478437728055.55,35242.19937718806,127.076
300,KAZ,1996,3.0,3.0,4.0,10.0,Kazakhstan,58824692394.0305,3776.083914686216,15.578227
301,KAZ,2000,0.0,3.0,4.0,7.0,Kazakhstan,66179336523.5672,4446.4525327072315,14.883626
302,KAZ,2004,2.0,1.0,4.0,7.0,Kazakhstan,98798721941.0635,6580.885048639465,15.012984
303,KAZ,2008,4.0,2.0,4.0,10.0,Kazakhstan,134968921112.523,8554.82357302304,15.776938
304,KAZ,2012,3.0,7.0,1.0,11.0,Kazakhstan,164960352055.812,9823.693897294024,16.79209
305,KAZ,2016,8.0,3.0,5.0,16.0,Kazakhstan,186416704902.17,10476.347572386958,17.794055
306,KEN,1964,1.0,0.0,0.0,1.0,Kenya,7033249432.61442,777.3790855430877,9.047387
307,KEN,1968,1.0,3.0,4.0,8.0,Kenya,9187096901.87082,865.5740877599033,10.613877
308,KEN,1972,4.0,2.0,3.0,9.0,Kenya,13527080499.1591,1097.7186543754422,12.322903
309,KEN,1984,2.0,1.0,0.0,3.0,Kenya,22182594065.2399,1182.871320849327,18.753176
310,KEN,1988,1.0,5.0,2.0,8.0,Kenya,27898989515.4315,1290.0597488274366,21.626122
311,KEN,1992,2.0,2.0,4.0,8.0,Kenya,30622860607.1691,1242.0183584626216,24.655723
312,KEN,1996,3.0,1.0,4.0,8.0,Kenya,34295373364.4757,1241.8779410577977,27.615736
313,KEN,2000,2.0,2.0,3.0,7.0,Kenya,36630890562.8824,1187.3252420921751,30.851606
314,KEN,2004,2.0,1.0,4.0,7.0,Kenya,41352537462.9266,1188.5701422289585,34.791836
315,KEN,2008,5.0,6.0,4.0,15.0,Kenya,49939938452.7814,1274.4040693395434,39.186895
316,KEN,2012,5.0,2.0,4.0,11.0,Kenya,61281286574.995,1401.4901537777257,43.725806
317,KEN,2016,1.0,6.0,6.0,13.0,Kenya,73074948912.6476,1525.7428209161394,47.89467
318,KGZ,2008,0.0,0.0,1.0,1.0,Kyrgyz Republic,5140073377.27744,966.4153603845751,5.3187
319,LTU,1996,1.0,0.0,0.0,1.0,Lithuania,18837373099.266,5230.260191549175,3.601613
320,LTU,2000,3.0,2.0,0.0,5.0,Lithuania,22478991899.5918,6423.4206762244485,3.499536
321,LTU,2004,0.0,1.0,2.0,3.0,Lithuania,30120407999.1594,8919.081749490137,3.377075
322,LTU,2008,3.0,0.0,2.0,5.0,Lithuania,39739293390.5074,12425.398099920674,3.198231
323,LTU,2012,1.0,2.0,1.0,4.0,Lithuania,37881055682.4922,12678.692685987926,2.987773
324,LTU,2016,3.0,0.0,1.0,4.0,Lithuania,42479223269.264,14810.251778627315,2.868231
325,MAR,1984,0.0,2.0,0.0,2.0,Morocco,26449096811.3842,1212.3008790322217,21.817271
326,MAR,1988,2.0,1.0,0.0,3.0,Morocco,34164383696.1542,1440.283892439193,23.72059
327,MAR,1992,1.0,1.0,1.0,3.0,Morocco,38140350597.2209,1501.5486437140846,25.400676
328,MAR,1996,2.0,0.0,0.0,2.0,Morocco,44503276933.315,1648.3248875551117,26.999093
329,MAR,2000,3.0,0.0,1.0,4.0,Morocco,48396220258.5667,1694.8769659111106,28.554415
330,MAR,2004,0.0,2.0,1.0,3.0,Morocco,59475297877.0581,1980.3233222336369,30.033125
331,MAR,2008,1.0,0.0,1.0,2.0,Morocco,72472956315.2237,2290.9111630318635,31.634992
332,MAR,2012,1.0,0.0,0.0,1.0,Morocco,85030105753.2061,2549.4625477943005,33.352169
333,MDA,1996,1.0,0.0,1.0,2.0,Moldova,4174442200.74922,1416.3648475903888,2.947293
334,MDA,2000,1.0,0.0,1.0,2.0,Moldova,3912796578.89458,1337.8600849377024,2.924668
335,MDA,2008,1.0,0.0,0.0,1.0,Moldova,6409270985.30355,2234.1038970562417,2.868833
336,MDA,2012,2.0,0.0,0.0,2.0,Moldova,6787618499.20909,2373.0243494125457,2.860324
337,MEX,1960,1.0,0.0,0.0,1.0,Mexico,141339651299.279,3897.0838469082223,36.268055
338,MEX,1964,1.0,0.0,0.0,1.0,Mexico,187913110958.288,4546.225035025458,41.333878
339,MEX,1968,1.0,3.0,3.0,7.0,Mexico,247324378524.184,5243.21839218965,47.170337
340,MEX,1972,0.0,0.0,1.0,1.0,Mexico,305920490043.321,5713.501278538064,53.543436
341,MEX,1976,0.0,1.0,0.0,1.0,Mexico,385385005141.177,6375.0007198403055,60.452543
342,MEX,1980,3.0,0.0,1.0,4.0,Mexico,520217776788.95,7683.57355652121,67.705186
343,MEX,1984,1.0,2.0,3.0,6.0,Mexico,560536676759.343,7627.422994253627,73.489654
344,MEX,1988,2.0,0.0,0.0,2.0,Mexico,571972511756.533,7250.068486101324,78.892015
345,MEX,1992,0.0,0.0,1.0,1.0,Mexico,675781907471.657,7951.014830694584,84.993164
346,MEX,1996,1.0,0.0,0.0,1.0,Mexico,723343156837.845,7897.918606479357,91.586555
347,MEX,2000,3.0,1.0,2.0,6.0,Mexico,876437526455.268,8954.804373338255,97.873442
348,MEX,2004,1.0,0.0,3.0,4.0,Mexico,919869577686.507,8849.51063576276,103.945813
349,MEX,2008,1.0,2.0,0.0,3.0,Mexico,1017439334703.69,9276.054836738947,109.684489
350,MEX,2012,2.0,1.0,3.0,6.0,Mexico,1088334499223.12,9401.97790873138,115.755909
351,MEX,2016,2.0,0.0,3.0,5.0,Mexico,1202693965604.17,9897.150061587128,121.519221
352,MKD,2000,1.0,0.0,0.0,1.0,North Macedonia,6653272732.57214,3283.377862941812,2.02635
353,MNE,2012,0.0,0.0,1.0,1.0,Montenegro,3720967106.3403,5995.7478417538805,0.620601
354,MOZ,1996,1.0,0.0,0.0,1.0,Mozambique,3774016074.94064,234.70901678303122,16.079553
355,MOZ,2000,0.0,1.0,0.0,1.0,Mozambique,5218763943.39345,293.7086684216511,17.768505
356,NAM,1992,0.0,0.0,2.0,2.0,Namibia,4536309434.99777,3103.47525496072,1.461687
357,NAM,1996,0.0,0.0,2.0,2.0,Namibia,4869576677.10434,2951.1405465625858,1.650066
358,NOR,1960,0.0,1.0,0.0,1.0,Norway,68523641465.0293,19134.0598784469,3.581239
359,NOR,1968,0.0,1.0,1.0,2.0,Norway,96883481100.1873,25385.51984736412,3.816486
360,NOR,1972,1.0,2.0,1.0,4.0,Norway,114884158313.527,29210.28260167724,3.933004
361,NOR,1976,0.0,1.0,1.0,2.0,Norway,138613702593.779,34428.33320594429,4.026152
362,NOR,1984,2.0,0.0,1.0,3.0,Norway,183787620130.206,44392.0834091663,4.140099
363,NOR,1988,0.0,2.0,3.0,5.0,Norway,204850304846.543,48663.94793061365,4.209488
364,NOR,1992,1.0,2.0,4.0,7.0,Norway,225258737211.946,52551.95144176805,4.286401
365,NOR,1996,3.0,2.0,2.0,7.0,Norway,266239041025.111,60766.63397308743,4.381336
366,NOR,2000,3.0,4.0,3.0,10.0,Norway,302860679962.798,67437.74335522794,4.490967
367,NOR,2004,1.0,5.0,0.0,6.0,Norway,329031642037.821,71654.6365320359,4.59191
368,NOR,2008,1.0,3.0,5.0,9.0,Norway,357823457683.166,75043.52945782738,4.768212
369,NOR,2012,1.0,2.0,1.0,4.0,Norway,367253074299.886,73178.78494541894,5.018573
370,NOR,2016,4.0,0.0,0.0,4.0,Norway,389935641211.119,74493.11793712451,5.234519
371,NZL,1984,2.0,8.0,1.0,11.0,New Zealand,83451718474.8688,25859.663002345387,3.2271
372,NZL,1988,8.0,3.0,2.0,13.0,New Zealand,87627934238.7419,26688.169043900194,3.2834
373,NZL,1992,5.0,1.0,4.0,10.0,New Zealand,87896461235.3772,24887.861719675282,3.5317
374,NZL,1996,1.0,3.0,2.0,6.0,New Zealand,106665233354.835,28581.25223870177,3.732
375,NZL,2000,3.0,1.0,0.0,4.0,New Zealand,119061958541.816,30863.45712259014,3.8577
376,NZL,2004,0.0,3.0,2.0,5.0,New Zealand,140242788054.185,34310.16221509113,4.0875
377,NZL,2008,4.0,3.0,2.0,9.0,New Zealand,151881550236.231,35654.61999066411,4.2598
378,NZL,2012,4.0,6.0,2.0,12.0,New Zealand,160990384072.247,36521.49090815703,4.4081
379,NZL,2016,5.0,4.0,9.0,18.0,New Zealand,184772956990.185,39195.807681250924,4.7141
380,PAK,1960,1.0,1.0,0.0,2.0,Pakistan,17051906515.055,371.06285970424136,45.954226
381,PAK,1964,0.0,0.0,1.0,1.0,Pakistan,22077358881.9207,436.7206113174316,50.552592
382,PAK,1968,0.0,1.0,0.0,1.0,Pakistan,29148034250.9794,519.3437456093011,56.124743
383,PAK,1972,0.0,0.0,1.0,1.0,Pakistan,34685313827.6526,554.8801023915717,62.509565
384,PAK,1976,1.0,0.0,0.0,1.0,Pakistan,42135607957.715,599.9580549114384,70.230923
385,PAK,1984,0.0,1.0,0.0,1.0,Pakistan,69807101510.0994,742.5981902435929,94.003867
386,PAK,1988,1.0,0.0,0.0,1.0,Pakistan,90783898907.1746,840.842056198019,107.967838
387,PAK,1992,1.0,0.0,0.0,1.0,Pakistan,112631328025.675,920.3772280134929,122.375179
388,PAN,2008,0.0,1.0,0.0,1.0,Panama,34788191332.2434,9952.916831816257,3.495276
389,PER,1984,0.0,0.0,1.0,1.0,Peru,64451178017.4545,3341.924767127557,19.285646
390,PER,1988,0.0,0.0,1.0,1.0,Peru,71524042000.7667,3382.7431863482384,21.143799
391,PER,1992,0.0,0.0,1.0,1.0,Peru,60586278760.7225,2628.785821227875,23.047248
392,POL,1992,9.0,3.0,6.0,18.0,Poland,185686615838.017,4840.1685855008855,38.363667
393,POL,1996,5.0,7.0,5.0,17.0,Poland,230514657116.328,5968.114356721624,38.62437
394,POL,2000,3.0,6.0,5.0,14.0,Poland,280975991510.811,7344.120760595237,38.258629
395,POL,2004,5.0,3.0,2.0,10.0,Poland,315432020161.825,8261.227441447096,38.182222
396,POL,2008,0.0,3.0,6.0,9.0,Poland,386561612946.014,10139.11914372679,38.125759
397,POL,2012,5.0,2.0,2.0,9.0,Poland,436448070035.814,11466.415930000303,38.063164
398,POL,2016,5.0,2.0,3.0,10.0,Poland,491202812044.038,12936.57325683868,37.970087
399,QAT,2000,1.0,0.0,0.0,1.0,Qatar,33690629183.4261,52157.76334754953,0.645937
400,QAT,2012,2.0,0.0,0.0,2.0,Qatar,138866156527.608,72870.3737957495,1.90566
401,QAT,2016,0.0,0.0,1.0,1.0,Qatar,166695978169.384,64233.26221497353,2.595166
402,ROU,1992,8.0,4.0,6.0,18.0,Romania,92481537217.6712,4057.2249261117922,22.794284
403,ROU,1996,6.0,4.0,7.0,17.0,Romania,107721592103.075,4762.437466436409,22.619004
404,ROU,2000,6.0,11.0,6.0,23.0,Romania,102501583178.018,4567.202050834447,22.442971
405,ROU,2004,5.0,8.0,5.0,18.0,Romania,128836343224.921,6005.866898348843,21.451748
406,ROU,2008,3.0,4.0,1.0,8.0,Romania,170755257687.594,8314.163840591784,20.537875
407,ROU,2012,2.0,2.0,5.0,9.0,Romania,165162609237.768,8234.236765354533,20.058035
408,ROU,2016,1.0,1.0,1.0,3.0,Romania,182965489563.723,9286.519645872375,19.702267
409,RUS,1996,12.0,26.0,21.0,59.0,Russian Federation,694405609132.078,4686.858831852651,148.160129
410,RUS,2000,27.0,32.0,28.0,87.0,Russian Federation,780432233409.801,5323.662358776578,146.596869
411,RUS,2004,33.0,28.0,26.0,87.0,Russian Federation,987822416663.347,6856.672589522991,144.067316
412,RUS,2008,26.0,23.0,21.0,70.0,Russian Federation,1298055199647.43,9093.692615739814,142.742366
413,RUS,2012,27.0,24.0,26.0,77.0,Russian Federation,1356934050143.93,9475.682559317356,143.201721
414,RUS,2016,19.0,19.0,17.0,55.0,Russian Federation,1366121990896.57,9464.454098656613,144.342397
415,SEN,1988,0.0,0.0,1.0,1.0,Senegal,7412287138.2477,1041.9829097591864,7.113636
416,SGP,1960,0.0,0.0,1.0,1.0,Singapore,5946828629.61885,3612.019332858874,1.6464
417,SGP,2008,0.0,0.0,1.0,1.0,Singapore,215848632528.368,44602.39098605859,4.839396
418,SGP,2012,2.0,0.0,0.0,2.0,Singapore,274548297934.245,51680.29247862045,5.312437
419,SGP,2016,0.0,1.0,0.0,1.0,Singapore,318974323537.969,56885.71872294817,5.607283
420,SRB,2008,2.0,0.0,1.0,3.0,Serbia,38742722729.4199,5270.959534204531,7.350222
421,SRB,2012,2.0,1.0,1.0,4.0,Serbia,38468844257.1275,5343.58005298839,7.199077
422,SRB,2016,2.0,2.0,4.0,8.0,Serbia,40979907436.1694,5805.899395942747,7.058322
423,SUR,1988,0.0,1.0,0.0,1.0,Suriname,2683918643.38919,6674.106822241041,0.402139
424,SUR,1992,1.0,0.0,0.0,1.0,Suriname,2753877326.7384,6564.337248286498,0.419521
425,SVK,1996,1.0,1.0,1.0,3.0,Slovak Republic,43117931007.4457,8024.387530903973,5.373361
426,SVK,2000,1.0,1.0,3.0,5.0,Slovak Republic,48038277837.8844,8914.598984152897,5.38872
427,SVK,2004,2.0,2.0,2.0,6.0,Slovak Republic,57575655083.7484,10717.173171120716,5.37228
428,SVK,2008,1.0,3.0,2.0,6.0,Slovak Republic,77932749070.0484,14487.70653177663,5.379233
429,SVK,2012,3.0,0.0,1.0,4.0,Slovak Republic,81795230834.9206,15126.035298776142,5.407579
430,SVK,2016,0.0,2.0,2.0,4.0,Slovak Republic,90629072613.9167,16687.984457149152,5.430798
431,SWE,1960,3.0,1.0,2.0,6.0,Sweden,123686642725.624,16525.361048740782,7.484656
432,SWE,1964,4.0,2.0,2.0,8.0,Sweden,153332968452.576,20013.821114724105,7.661354
433,SWE,1968,1.0,2.0,1.0,4.0,Sweden,174102879451.687,22004.154741840557,7.912273
434,SWE,1972,5.0,4.0,4.0,13.0,Sweden,202534930030.788,24935.66231618975,8.1223
435,SWE,1976,0.0,4.0,1.0,5.0,Sweden,225211512171.391,27390.376857651387,8.222286
436,SWE,1980,6.0,3.0,3.0,12.0,Sweden,238138025327.291,28654.971063496545,8.310531
437,SWE,1984,6.0,2.0,11.0,19.0,Sweden,257250711527.949,30857.970544118256,8.336605
438,SWE,1988,5.0,0.0,4.0,9.0,Sweden,286070699812.652,33908.73855375761,8.436489
439,SWE,1992,4.0,1.0,7.0,12.0,Sweden,289102037155.611,33352.53836358337,8.668067
440,SWE,1996,2.0,2.0,4.0,8.0,Sweden,310667391570.025,35139.40299161079,8.840998
441,SWE,2000,3.0,4.0,5.0,12.0,Sweden,364795858131.684,41117.15243035044,8.872109
442,SWE,2004,1.0,4.0,2.0,7.0,Sweden,403731506887.751,44891.32320639702,8.993531
443,SWE,2008,1.0,0.0,4.0,5.0,Sweden,447559127029.566,48544.11589410364,9.219637
444,SWE,2012,2.0,1.0,4.0,7.0,Sweden,465359818585.788,48885.548417972444,9.519374
445,SWE,2016,3.0,2.0,6.0,11.0,Sweden,515562425649.407,51955.8610703634,9.923085
446,SYR,1984,0.0,0.0,1.0,1.0,Syrian Arab Republic,10835164437.7507,1064.0300109603445,10.183138
447,SYR,1996,0.0,1.0,0.0,1.0,Syrian Arab Republic,19075540946.3138,1296.872518042592,14.708879
448,SYR,2004,1.0,0.0,0.0,1.0,Syrian Arab Republic,25006852184.8063,1382.8158872536546,18.084007
449,THA,1984,0.0,0.0,1.0,1.0,Thailand,84289344063.5606,1698.1246398042022,49.636724
450,THA,1996,1.0,1.0,0.0,2.0,Thailand,225710822686.697,3748.658265358548,60.211096
451,THA,2000,1.0,1.0,0.0,2.0,Thailand,221454725108.405,3511.442103650406,63.066603
452,THA,2004,3.0,3.0,1.0,7.0,Thailand,277043701431.254,4241.90407856528,65.311166
453,THA,2008,0.0,2.0,2.0,4.0,Thailand,324965101944.033,4826.579556670612,67.328239
454,THA,2012,1.0,0.0,2.0,3.0,Thailand,375224420609.029,5425.6878670012875,69.157023
455,THA,2016,1.0,2.0,2.0,5.0,Thailand,415081602962.932,5878.756857661822,70.607037
456,TJK,2008,1.0,0.0,1.0,2.0,Tajikistan,5329056487.56698,727.5532921426552,7.324627
457,TJK,2016,0.0,1.0,0.0,1.0,Tajikistan,8842123455.64798,1013.3869568591058,8.725318
458,TTO,1964,2.0,0.0,1.0,3.0,Trinidad and Tobago,4844329118.14151,5303.628664079455,0.913399
459,TTO,1976,0.0,1.0,0.0,1.0,Trinidad and Tobago,7059051188.12887,6611.4804102749,1.067696
460,TTO,1996,2.0,0.0,0.0,2.0,Trinidad and Tobago,9888797887.72054,7528.964445659652,1.313434
461,TTO,2000,1.0,0.0,1.0,2.0,Trinidad and Tobago,13276250137.8511,9965.635971282982,1.332203
462,TTO,2004,1.0,0.0,0.0,1.0,Trinidad and Tobago,18441046804.5707,13547.918120980083,1.361172
463,TTO,2008,0.0,1.0,1.0,2.0,Trinidad and Tobago,24014928357.521,17242.157259512653,1.392803
464,TTO,2012,2.0,1.0,1.0,4.0,Trinidad and Tobago,25216969410.255,17629.596540111455,1.430377
465,TTO,2016,1.0,0.0,0.0,1.0,Trinidad and Tobago,25035585054.4578,17038.77621395997,1.46933
466,TUN,1968,1.0,1.0,0.0,2.0,Tunisia,5556554325.03504,1161.2436449956333,4.785003
467,TUN,1972,0.0,0.0,1.0,1.0,Tunisia,7930564449.61083,1490.6661336509492,5.320148
468,TUN,1996,1.0,0.0,0.0,1.0,Tunisia,22798765396.2342,2417.543557505575,9.43055
469,TUN,2008,0.0,1.0,0.0,1.0,Tunisia,39642192284.535,3711.6836933269233,10.68038
470,TUN,2012,1.0,1.0,1.0,3.0,Tunisia,42938822638.3433,3842.612396437754,11.174383
471,TUN,2016,2.0,0.0,0.0,2.0,Tunisia,46291905707.6011,3961.426053609186,11.685667
472,TUR,1960,0.0,7.0,2.0,9.0,Turkiye,68945226535.3849,2506.0985299464032,27.51098
473,TUR,1964,1.0,2.0,3.0,6.0,Turkiye,84687055315.0901,2766.3917453112244,30.612821
474,TUR,1968,0.0,2.0,0.0,2.0,Turkiye,108299799385.208,3196.1858007104515,33.884075
475,TUR,1972,0.0,0.0,1.0,1.0,Turkiye,131964123656.633,3548.564038315899,37.188035
476,TUR,1984,2.0,0.0,0.0,2.0,Turkiye,210848422225.247,4382.926738228474,48.106764
477,TUR,1988,0.0,1.0,1.0,2.0,Turkiye,263489521766.27,5040.364148104795,52.27589
478,TUR,1992,1.0,2.0,2.0,5.0,Turkiye,305464855325.057,5425.46720512185,56.302037
479,TUR,1996,1.0,4.0,1.0,6.0,Turkiye,363140280866.026,6022.847542962819,60.293786
480,TUR,2000,2.0,3.0,0.0,5.0,Turkiye,413826859269.854,6454.593118516029,64.113547
481,TUR,2004,5.0,3.0,3.0,11.0,Turkiye,482122333632.277,7112.514570977121,67.785075
482,TUR,2008,1.0,1.0,3.0,5.0,Turkiye,595141428332.854,8344.578942351962,71.320726
483,TUR,2012,0.0,2.0,2.0,4.0,Turkiye,715662340203.413,9506.99638178994,75.277439
484,TUR,2016,3.0,1.0,3.0,7.0,Turkiye,893038641113.713,11022.529261496487,81.019394
485,UGA,1996,1.0,0.0,0.0,1.0,Uganda,9945450393.05649,468.0306216547086,21.249572
486,UGA,2012,0.0,1.0,0.0,1.0,Uganda,28279643367.3932,825.1218147363188,34.273295
487,UKR,1996,12.0,9.0,2.0,23.0,Ukraine,69440744318.0446,1360.0418411691182,51.0578
488,UKR,2000,9.0,3.0,10.0,22.0,Ukraine,69836362455.4224,1420.1165689998759,49.1765
489,UKR,2004,9.0,8.0,5.0,22.0,Ukraine,97995494000.0736,2065.1661968353537,47.451626
490,UKR,2008,13.0,7.0,5.0,25.0,Ukraine,120217307398.493,2598.832984976844,46.258189
491,UKR,2012,8.0,6.0,5.0,19.0,Ukraine,112148536671.467,2459.756880104709,45.593342
492,UKR,2016,4.0,2.0,5.0,11.0,Ukraine,93253008739.2733,2072.0739097309583,45.004673
493,USA,1960,16.0,34.0,21.0,71.0,United States,3457188037625.69,19135.268181532676,180.671
494,USA,1964,28.0,36.0,26.0,90.0,United States,4144767611565.47,21599.8187054259,191.889
495,USA,1968,33.0,45.0,28.0,106.0,United States,5045178883832.25,25137.16024350169,200.706
496,USA,1972,28.0,33.0,31.0,92.0,United States,5639408133000.0,26867.630316918854,209.896
497,USA,1976,24.0,34.0,35.0,93.0,United States,6232037023000.0,28582.73682206985,218.035
498,USA,1984,28.0,80.0,61.0,169.0,United States,7995965282000.0,33906.35124350684,235.825
499,USA,1988,24.0,36.0,31.0,91.0,United States,9288319548000.0,37989.192381154935,244.499
500,USA,1992,36.0,37.0,33.0,106.0,United States,10145647340000.0,39552.02187794818,256.514
501,USA,1996,22.0,44.0,31.0,97.0,United States,11556037222000.0,42896.416482920926,269.394
502,USA,2000,30.0,36.0,24.0,90.0,United States,13754300444000.0,48746.040960076716,282.162411
503,USA,2004,25.0,36.0,39.0,100.0,United States,15075141499000.0,51485.2074124697,292.805298
504,USA,2008,31.0,36.0,39.0,106.0,United States,16376725286000.0,53854.16061165778,304.093966
505,USA,2012,27.0,46.0,28.0,101.0,United States,17016393933000.0,54213.459551638945,313.877662
506,USA,2016,37.0,46.0,36.0,119.0,United States,18509601053000.0,57292.538782909076,323.071755
507,UZB,1996,0.0,0.0,1.0,1.0,Uzbekistan,26485319852.2279,1140.379756823591,23.225
508,UZB,2000,1.0,1.0,1.0,3.0,Uzbekistan,31472652457.9377,1276.7603145562628,24.6504
509,UZB,2004,0.0,2.0,1.0,3.0,Uzbekistan,38174996010.7706,1475.9696652253235,25.86435
510,UZB,2008,2.0,1.0,2.0,5.0,Uzbekistan,52362657828.6286,1917.8493718090672,27.3028
511,UZB,2012,1.0,1.0,0.0,2.0,Uzbekistan,70106848793.8496,2354.5936554383647,29.7745
512,UZB,2016,2.0,4.0,2.0,8.0,Uzbekistan,91309557626.7441,2867.0511282296193,31.8479
